0.000204 34.330700
0.000408 46.561400
0.000612 32.246500
0.000816 30.022500
0.001020 39.584800
0.001224 13.367900
0.001428 31.955500
0.001632 34.059300
0.001836 51.275800
0.002040 41.963700
0.002244 5.092870
0.002447 10.155000
0.007954 9.691900
0.008158 59.491900
0.008362 73.720500
0.008566 19.513700
0.008770 57.626300
0.008974 9.148490
0.009178 47.768000
0.009382 32.391800
0.009790 32.206500
0.009994 46.481300
0.010198 23.597200
0.010402 62.282900
0.010606 62.946600
0.010810 16.361900
0.011014 40.114000
0.011218 11.730600
0.011422 74.484400
0.011626 34.044200
0.011829 3.060420
0.012033 18.016200
0.012237 26.209100
0.012441 46.265300
0.012645 9.345460
0.012849 46.635700
0.013053 52.505500
0.013257 29.080800
0.013461 60.806900
0.013665 41.094800
0.013869 2.727220
0.014073 64.367100
0.014277 84.609800
0.014481 59.489300
0.014685 32.076700
0.014889 45.638500
0.015093 62.109600
0.015297 48.124800
0.015501 26.873500
0.015705 69.011300
0.015909 15.291700
0.016113 41.174000
0.016317 10.177400
0.016520 52.870700
0.016724 21.638900
0.016928 35.618900
0.017132 7.872300
0.017336 37.291800
0.017540 32.156800
0.017744 2.539350
0.017948 28.703100
0.018152 44.729100
0.018356 24.179400
0.018560 71.680100
0.018764 7.721560
0.018968 18.545300
0.019172 67.680200
0.019376 9.620210
0.019580 83.731700
0.019784 50.262400
0.019988 25.998800
0.020192 46.173900
0.020396 91.036700
0.020600 5.590570
0.020804 61.109000
0.021008 76.628600
0.021212 62.153100
0.021415 32.110900
0.021619 44.403100
0.021823 76.185800
0.022027 40.508900
0.022231 24.910600
0.022435 38.146400
0.022639 7.291740
0.022843 23.058300
0.023047 23.940600
0.023251 42.055800
0.032225 59.483000
0.032429 42.111800
0.032633 25.808600
0.032837 17.319500
0.033041 58.708200
0.033245 43.386000
0.033449 43.968900
0.034673 9.958660
0.034877 52.639500
0.035081 25.677100
0.035285 56.909700
0.035488 25.492500
0.035692 30.430600
0.035896 6.687930
0.036100 45.777100
0.036304 32.266800
0.036508 63.134300
0.036712 15.025100
0.036916 24.586800
0.037120 22.884800
0.037324 25.886300
0.037528 52.166100
0.037732 27.182300
0.037936 36.587600
0.038140 50.729300
0.038344 27.995600
0.038548 31.005400
0.038752 48.190800
0.038956 52.661700
0.039160 31.574300
0.039364 31.414300
0.039568 12.830000
0.039772 67.482900
0.039976 32.051600
0.040179 7.183880
0.040383 43.617500
0.040587 35.679000
0.040791 52.148500
0.040995 27.448700
0.041199 54.503600
0.041403 33.158800
0.041607 51.227500
0.041811 25.842300
0.042015 57.390100
0.042219 26.416200
0.042423 38.268000
0.042627 23.209300
0.042831 36.617300
0.043035 8.855760
0.043239 21.778300
0.043443 31.216700
0.043647 17.760900
0.043851 78.643000
0.044055 36.888900
0.044259 69.899200
0.044463 52.045300
0.044667 43.402500
0.044870 43.245700
0.045074 40.978400
0.045278 66.969000
0.045482 61.310200
0.045686 52.156800
0.045890 35.907100
0.046094 52.227100
0.046298 11.069700
0.046502 36.026800
0.046706 80.790300
0.046910 10.146500
0.047114 53.771700
0.047318 31.182200
0.047522 58.695200
0.047726 66.676000
0.047930 49.127900
0.048134 38.349100
0.048338 35.513100
0.048542 43.237900
0.048746 31.604600
0.048950 26.981900
0.049154 29.240100
0.049358 87.956500
0.049561 14.387600
0.049765 26.123000
0.049969 38.451800
0.050173 24.642400
0.050377 22.060100
0.050581 67.808100
0.050785 19.846700
0.050989 25.298400
0.051193 68.923600
0.051397 13.354800
0.051601 47.638100
0.051805 37.915700
0.052009 6.397940
0.052213 45.031300
0.052417 30.150700
0.052621 63.237100
0.052825 8.607000
0.053029 44.778000
0.053233 60.561800
0.053437 62.569900
0.053641 13.288400
0.053845 68.823100
0.054049 18.248600
0.054252 29.294600
0.054456 39.769700
0.054660 11.445500
0.054864 52.654900
0.055068 20.438100
0.055272 14.138600
0.055476 38.715700
0.055680 40.733600
0.055884 27.860800
0.056088 41.048100
0.056292 28.283400
0.056496 34.613400
0.056700 68.405100
0.056904 36.911400
0.057108 66.838400
0.057312 26.092300
0.057516 5.105490
0.058332 9.805800
0.058536 81.209800
0.058740 28.533600
0.058944 77.575800
0.059147 19.358500
0.059351 33.914400
0.059555 57.508200
0.059759 53.836600
0.059963 43.804600
0.060167 18.307900
0.060371 44.281000
0.060575 45.798000
0.060779 21.347400
0.060983 47.930100
0.061187 42.804000
0.061391 53.147200
0.061595 54.469700
0.061799 60.305100
0.062003 32.083000
0.062207 10.753100
0.062411 32.880800
0.062615 15.525300
0.062819 78.337600
0.063023 50.794800
0.063227 19.057900
0.063431 80.867000
0.063635 21.729400
0.063838 33.523300
0.064042 19.037800
0.064246 54.791200
0.064450 24.166100
0.064654 35.562600
0.064858 39.925700
0.065062 28.357200
0.065266 11.705700
0.065470 19.096600
0.065674 72.153900
0.065878 44.981700
0.066082 50.138200
0.066286 67.991800
0.066490 16.180100
0.066694 25.804700
0.066898 68.942300
0.067102 34.687500
0.067306 8.761960
0.067510 18.448800
0.067714 39.607900
0.067918 49.515900
0.068122 39.944100
0.068326 46.012600
0.068529 25.551700
0.068733 43.772500
0.068937 29.280300
0.069141 84.996200
0.069345 46.718200
0.069549 51.715800
0.069753 78.916200
0.069957 61.890000
0.070161 57.661300
0.070365 40.396800
0.070569 32.914800
0.070773 54.300400
0.070977 33.982700
0.071181 33.954500
0.071385 67.426200
0.071589 15.174800
0.071793 50.756500
0.071997 42.997500
0.072201 37.774200
0.072405 47.577200
0.072609 21.508400
0.072813 76.525300
0.073017 48.776700
0.073220 56.069300
0.073424 30.248400
0.078115 8.389800
0.079951 67.417800
0.080155 75.904900
0.080359 9.570600
0.080563 48.995800
0.080767 34.907200
0.080971 36.624000
0.081175 17.201500
0.081379 11.657500
0.081583 40.406200
0.081787 47.075100
0.081991 37.147600
