0.000088 63.712300
0.000177 19.807100
0.000265 35.650700
0.000353 63.034500
0.000441 43.883600
0.000530 36.936000
0.000618 24.707400
0.000706 18.578000
0.000795 58.825700
0.000883 6.895860
0.000971 10.814600
0.001060 6.309200
0.001148 54.996500
0.001236 11.043200
0.001324 77.071200
0.001413 39.562000
0.001501 70.941600
0.007593 58.116000
0.007681 10.038400
0.007770 10.653900
0.007858 4.956490
0.007946 12.771700
0.008035 48.449100
0.008123 6.331850
0.008211 10.009700
0.008299 62.527800
0.008388 20.077500
0.008476 5.150070
0.008564 8.056470
0.008653 26.208100
0.008741 33.783100
0.008829 18.768300
0.008918 42.163200
0.009006 33.556000
0.009094 33.490600
0.009182 78.880700
0.009271 3.760120
0.009359 12.900400
0.009447 31.174600
0.009536 5.967240
0.009624 50.622500
0.009712 17.188300
0.009800 36.278800
0.021278 8.389800
0.021367 18.897300
0.021455 34.110800
0.021543 53.421800
0.021632 49.167600
0.021720 19.577000
0.021808 19.010700
0.021897 11.621500
0.021985 36.440500
0.022073 45.542000
0.022161 25.788300
0.022250 19.663000
0.033728 9.691900
0.033816 9.664820
0.033904 39.188500
0.033993 2.653870
0.034081 61.394400
0.034169 15.551100
0.034257 18.165000
0.034346 94.256500
0.034434 77.358000
0.034522 11.729700
0.034611 17.046700
0.034699 11.039600
0.034787 26.417300
0.034876 37.843400
0.034964 9.315880
0.035052 66.074500
0.035140 24.915200
0.035229 26.890600
0.035405 17.302500
0.035494 39.085800
0.035582 41.585800
0.035670 10.404500
0.035758 15.158500
0.035847 25.276500
0.035935 27.090100
0.036023 55.027000
0.036112 9.998840
0.036200 64.548600
0.036288 54.476900
0.036376 20.986800
0.036465 23.755800
0.036553 48.235700
0.036641 19.220400
0.036730 13.652100
0.036818 11.028600
0.036906 47.185200
0.036995 65.695400
0.037083 3.219120
0.037171 54.539100
0.037259 18.952600
0.037348 8.712510
0.037436 5.604890
0.037524 33.679900
0.037613 21.848600
0.037701 45.763800
0.037789 37.217800
0.037877 49.454700
0.037966 53.688800
0.047413 59.483000
0.047501 39.365800
0.047590 57.025600
0.047678 56.643800
0.047766 7.710890
0.047854 30.964400
0.047943 44.185300
0.048031 8.662490
0.048119 15.718700
0.048208 26.427200
0.048296 27.497200
0.048384 28.446100
0.048561 10.020800
0.048649 17.970000
0.048737 8.704940
0.048826 37.035700
0.048914 10.983100
0.049002 10.428900
0.049091 22.926700
0.049179 77.250600
0.049267 17.602600
0.049355 62.667400
0.049444 70.627000
0.049532 20.587300
0.049620 18.748500
0.049709 12.058000
0.049797 9.714460
0.049885 33.329700
0.049974 11.156800
0.050062 70.561500
0.050150 22.386800
0.050238 32.361000
0.050327 33.878400
0.050415 27.275800
0.050503 44.017500
0.050592 42.299000
0.050680 9.900550
0.050856 18.114900
0.050945 17.454400
0.051033 5.285880
0.051121 38.639600
0.051210 30.349400
0.051298 13.444900
0.051386 15.842100
0.051474 5.342960
0.051563 69.194900
0.051651 13.041300
0.051739 14.610300
0.051828 76.450000
0.051916 59.776000
0.052004 36.640700
0.052093 40.703500
0.052181 55.153700
0.052269 8.361220
0.052446 35.102400
0.052534 4.763220
0.052622 4.741440
0.052711 9.444840
0.052799 45.964500
0.052887 56.034800
0.052975 41.668500
0.053064 21.472200
0.053152 40.734200
0.053240 52.156100
0.053329 35.703800
0.053417 30.323200
0.053505 17.591800
0.053594 6.871110
0.053682 44.830400
0.053770 13.878000
0.053858 23.311800
0.053947 4.982220
0.054035 15.549300
0.054123 10.785700
0.054212 8.503460
0.054300 15.843900
0.054388 11.996600
0.054476 25.331400
0.054653 38.209900
0.054741 58.107400
0.054830 29.604100
0.055006 14.795100
0.055094 29.214100
0.055183 29.505400
0.055271 27.033500
0.055359 9.079880
0.055448 8.296380
0.055536 34.840000
0.056595 11.312900
0.056684 8.796070
0.056772 31.407700
0.056860 50.662800
0.056949 9.939750
0.057037 17.694900
0.057125 20.463700
0.057213 29.427200
0.057302 65.417700
0.057390 15.831800
0.057478 22.436000
0.057567 8.931160
0.057655 30.828800
0.057743 11.821800
0.057832 4.044650
0.057920 57.834700
0.058008 24.324200
0.058096 89.750800
0.058185 2.846720
0.058273 31.156100
0.058361 23.271300
0.058450 7.587770
0.058538 8.351630
0.058626 47.712600
0.058714 8.266860
0.058803 47.184000
0.058891 17.985400
0.058979 71.486900
0.059068 8.350270
0.059156 42.346400
0.059244 2.321710
0.059333 7.843470
0.059421 7.054250
0.059509 9.870930
0.059597 24.863400
0.059686 8.591510
0.059774 44.337700
0.059862 12.155100
0.059951 31.131400
0.060039 43.286000
0.060215 14.229000
0.060304 25.971300
0.060392 3.116700
0.060480 9.018860
0.060569 11.684500
0.060657 42.416300
0.060745 24.225700
0.060833 15.697200
0.060922 20.593100
0.061010 30.082600
0.061098 44.150300
0.061187 27.310200
0.061275 12.614400
0.061363 23.745900
0.061452 37.915100
0.061540 40.511600
0.061628 62.477600
0.061716 61.675600
0.061805 32.333400
0.061893 41.986800
0.061981 27.766300
0.062070 26.057000
0.062158 16.266900
0.062246 9.104610
0.062334 19.953900
0.062423 4.464060
0.062511 8.705980
0.062599 23.550600
0.062688 11.572100
0.062776 5.669360
0.062864 6.167510
0.062952 4.979140
0.063041 6.960730
0.063129 79.807100
0.064718 8.324900
0.064807 19.817600
0.064895 11.920300
0.065072 15.842800
0.065160 6.718680
0.065248 4.902650
0.065336 11.995500
0.065425 22.907300
0.065513 6.432650
0.065601 71.939300
0.065690 25.823300
0.065778 15.904900
0.065866 16.948600
0.065954 12.031600
0.066043 23.865900
0.066131 7.406800
0.066219 7.998720
0.066308 37.081600
0.066396 58.560800
0.066484 55.927400
0.066572 25.998000
0.066661 22.278200
0.066749 35.990800
0.066837 58.209200
0.066926 7.727700
0.067014 65.139100
0.067102 5.515500
0.067191 24.167000
0.067279 9.563080
